CARRIER,DEST,DISTANCE,FL_NUM,ORIGIN,Weather,DAY_WEEK,DAY_OF_MONTH,TAIL_NUM,Flight Status,Departure_Time
MQ,JFK,213,4784,DCA,1,2,27,N710MQ,delayed,[19-20)
MQ,LGA,214,4952,DCA,0,2,27,N713MQ,delayed,[7-8)
MQ,LGA,214,4954,DCA,0,2,27,N722MQ,ontime,[8-9)
MQ,LGA,214,4966,DCA,1,2,27,N719MQ,delayed,[16-17)
MQ,LGA,214,4968,DCA,0,2,27,N711MQ,ontime,[14-15)
MQ,LGA,214,4970,DCA,1,2,27,N703MQ,delayed,[18-19)
UA,LGA,229,846,IAD,1,2,27,N534UA,delayed,[10-11)
US,LGA,214,1479,DCA,0,2,27,N744UW,ontime,[6-7)
US,LGA,214,2160,DCA,0,2,27,N741UW,ontime,[6-7)
US,LGA,214,2162,DCA,0,2,27,N704UW,ontime,[7-8)
US,LGA,214,2164,DCA,0,2,27,N733UW,ontime,[8-9)
US,LGA,214,2166,DCA,0,2,27,N724UW,ontime,[9-10)
US,LGA,214,2168,DCA,0,2,27,N741UW,ontime,[10-11)
US,LGA,214,2170,DCA,0,2,27,N704UW,ontime,[11-12)
US,LGA,214,2172,DCA,0,2,27,N733UW,ontime,[13-14)
US,LGA,214,2174,DCA,0,2,27,N724UW,ontime,[13-14)
US,LGA,214,2176,DCA,0,2,27,N741UW,ontime,[14-15)
US,LGA,214,2178,DCA,0,2,27,N704UW,ontime,[15-16)
US,LGA,214,2180,DCA,0,2,27,N733UW,ontime,[16-17)
RU,EWR,169,2703,BWI,0,2,27,N12921,delayed,[6-7)
CO,EWR,199,814,DCA,1,2,27,N10323,delayed,[18-19)
CO,EWR,199,808,DCA,0,2,27,N14613,delayed,[12-13)
DH,EWR,213,7299,IAD,0,2,27,N646BR,delayed,[8-9)
DH,EWR,213,7302,IAD,1,2,27,N708BR,delayed,[18-19)
DH,EWR,213,7303,IAD,0,2,27,N708BR,delayed,[13-14)
DH,EWR,213,7304,IAD,0,2,27,N646BR,delayed,[21-22)
DH,EWR,213,7307,IAD,1,2,27,N322UE,delayed,[14-15)
RU,EWR,213,2156,IAD,0,2,27,N18982,delayed,[14-15)
RU,EWR,213,2855,IAD,1,2,27,N17984,delayed,[7-8)
RU,EWR,199,2761,DCA,0,2,27,N34110,ontime,[6-7)
OH,JFK,184,5935,BWI,0,3,28,N809CA,ontime,[15-16)
DH,JFK,213,6155,DCA,0,3,28,N451FJ,ontime,[16-17)
DH,LGA,229,7208,IAD,0,3,28,N647BR,ontime,[12-13)
DH,LGA,229,7211,IAD,0,3,28,N329UE,delayed,[15-16)
DH,LGA,229,7215,IAD,0,3,28,N651BR,ontime,[17-18)
DH,LGA,229,7684,IAD,0,3,28,N634BR,delayed,[21-22)
DH,LGA,229,7790,IAD,0,3,28,N679BR,ontime,[6-7)
DH,LGA,229,7792,IAD,0,3,28,N329UE,ontime,[10-11)
DH,JFK,228,7800,IAD,0,3,28,N660BR,delayed,[9-10)
DH,JFK,228,7806,IAD,0,3,28,N689BR,delayed,[13-14)
DH,JFK,228,7808,IAD,0,3,28,N301UE,ontime,[14-15)
DH,JFK,228,7810,IAD,0,3,28,N320UE,ontime,[16-17)
DH,JFK,228,7812,IAD,0,3,28,N332UE,delayed,[18-19)
DH,JFK,228,7814,IAD,0,3,28,N658BR,ontime,[21-22)
DH,JFK,228,7816,IAD,0,3,28,N328UE,ontime,[16-17)
DL,JFK,213,746,DCA,0,3,28,N921DL,ontime,[14-15)
DL,LGA,214,1742,DCA,0,3,28,N242DL,ontime,[7-8)
DL,LGA,214,1746,DCA,0,3,28,N225DL,ontime,[9-10)
DL,LGA,214,1750,DCA,0,3,28,N242DL,ontime,[11-12)
DL,LGA,214,1754,DCA,0,3,28,N225DL,ontime,[13-14)
DL,LGA,214,1758,DCA,0,3,28,N242DL,ontime,[15-16)
DL,LGA,214,1762,DCA,0,3,28,N225DL,ontime,[17-18)
DL,LGA,214,1764,DCA,0,3,28,N241DL,ontime,[18-19)
DL,LGA,214,1768,DCA,0,3,28,N232DZ,delayed,[20-21)
MQ,JFK,213,4752,DCA,0,3,28,N723MQ,ontime,[15-16)
MQ,JFK,213,4784,DCA,0,3,28,N845MQ,ontime,[18-19)
MQ,LGA,214,4954,DCA,0,3,28,N708MQ,delayed,[7-8)
MQ,LGA,214,4966,DCA,0,3,28,N836MQ,delayed,[14-15)
MQ,LGA,214,4968,DCA,0,3,28,N845MQ,ontime,[15-16)
MQ,LGA,214,4970,DCA,0,3,28,N722MQ,ontime,[15-16)
MQ,LGA,214,4972,DCA,0,3,28,N716MQ,delayed,[17-18)
MQ,LGA,214,4976,DCA,0,3,28,N729MQ,delayed,[19-20)
UA,LGA,229,846,IAD,0,3,28,N540UA,ontime,[8-9)
US,LGA,214,1479,DCA,0,3,28,N758UW,ontime,[6-7)
US,LGA,214,2160,DCA,0,3,28,N722UW,ontime,[6-7)
US,LGA,214,2162,DCA,0,3,28,N704UW,delayed,[8-9)
US,LGA,214,2164,DCA,0,3,28,N741UW,delayed,[9-10)
US,LGA,214,2166,DCA,0,3,28,N709UW,ontime,[10-11)
US,LGA,214,2168,DCA,0,3,28,N722UW,ontime,[10-11)
US,LGA,214,2172,DCA,0,3,28,N741UW,ontime,[12-13)
US,LGA,214,2176,DCA,0,3,28,N722UW,delayed,[14-15)
US,LGA,214,2178,DCA,0,3,28,N704UW,delayed,[15-16)
US,LGA,214,2180,DCA,0,3,28,N709UW,ontime,[16-17)
US,LGA,214,2182,DCA,0,3,28,N727UW,ontime,[17-18)
US,LGA,214,2184,DCA,0,3,28,N722UW,ontime,[18-19)
US,LGA,214,2186,DCA,0,3,28,N768UW,delayed,[19-20)
US,LGA,214,2188,DCA,0,3,28,N765UW,ontime,[20-21)
RU,EWR,169,2403,BWI,0,3,28,N14952,ontime,[14-15)
RU,EWR,169,2303,BWI,0,3,28,N13914,ontime,[10-11)
RU,EWR,169,3372,BWI,0,3,28,N18102,delayed,[18-19)
CO,EWR,199,814,DCA,0,3,28,N14336,ontime,[17-18)
CO,EWR,199,816,DCA,0,3,28,N18611,delayed,[19-20)
CO,EWR,199,808,DCA,0,3,28,N19638,ontime,[12-13)
DH,EWR,213,7299,IAD,0,3,28,N683BR,ontime,[8-9)
DH,EWR,213,7302,IAD,0,3,28,N679BR,delayed,[17-18)
DH,EWR,213,7303,IAD,0,3,28,N679BR,delayed,[13-14)
DH,EWR,213,7304,IAD,0,3,28,N640BR,ontime,[21-22)
DH,EWR,213,7305,IAD,0,3,28,N329UE,ontime,[6-7)
DH,EWR,213,7307,IAD,0,3,28,N312UE,ontime,[14-15)
RU,EWR,199,2216,DCA,0,3,28,N13914,ontime,[13-14)
RU,EWR,213,2497,IAD,0,3,28,N14991,ontime,[16-17)
RU,EWR,199,2879,DCA,0,3,28,N14947,delayed,[21-22)
RU,EWR,213,2385,IAD,0,3,28,N17521,ontime,[18-19)
RU,EWR,199,2181,DCA,0,3,28,N16571,ontime,[16-17)
RU,EWR,199,2582,DCA,0,3,28,N12921,delayed,[9-10)
RU,EWR,213,2855,IAD,0,3,28,N15983,ontime,[7-8)
RU,EWR,199,2261,DCA,0,3,28,N12540,ontime,[15-16)
RU,EWR,213,2156,IAD,0,3,28,N11119,ontime,[14-15)
OH,JFK,184,5935,BWI,0,4,29,N435CA,ontime,[14-15)
DH,JFK,213,6155,DCA,0,4,29,N402FJ,ontime,[16-17)
DH,LGA,229,7208,IAD,0,4,29,N651BR,delayed,[13-14)
DH,LGA,229,7211,IAD,0,4,29,N642BR,delayed,[16-17)
DH,LGA,229,7215,IAD,0,4,29,N642BR,delayed,[19-20)
DH,LGA,229,7684,IAD,0,4,29,N622BR,ontime,[21-22)
DH,LGA,229,7790,IAD,0,4,29,N669BR,delayed,[7-8)
DH,JFK,228,7800,IAD,0,4,29,N634BR,ontime,[8-9)
DH,JFK,228,7806,IAD,0,4,29,N708BR,ontime,[12-13)
DH,JFK,228,7808,IAD,0,4,29,N322UE,ontime,[14-15)
DH,JFK,228,7810,IAD,0,4,29,N314UE,ontime,[16-17)
DH,JFK,228,7812,IAD,0,4,29,N324UE,ontime,[17-18)
DH,JFK,228,7814,IAD,0,4,29,N620BR,ontime,[21-22)
DH,JFK,228,7816,IAD,0,4,29,N330UE,ontime,[16-17)
DL,JFK,213,746,DCA,0,4,29,N954DL,delayed,[15-16)
DL,LGA,214,1740,DCA,0,4,29,N241DL,ontime,[6-7)
DL,LGA,214,1742,DCA,0,4,29,N242DL,ontime,[7-8)
DL,LGA,214,1744,DCA,0,4,29,N225DL,delayed,[8-9)
DL,LGA,214,1748,DCA,0,4,29,N232DZ,ontime,[10-11)
DL,LGA,214,1750,DCA,0,4,29,N242DL,ontime,[11-12)
DL,LGA,214,1752,DCA,0,4,29,N225DL,ontime,[12-13)
DL,LGA,214,1754,DCA,0,4,29,N241DL,ontime,[13-14)
DL,LGA,214,1756,DCA,0,4,29,N232DZ,ontime,[14-15)
DL,LGA,214,1758,DCA,0,4,29,N242DL,ontime,[15-16)
DL,LGA,214,1760,DCA,0,4,29,N225DL,ontime,[16-17)
DL,LGA,214,1762,DCA,0,4,29,N241DL,ontime,[17-18)
DL,LGA,214,1764,DCA,0,4,29,N221DL,ontime,[18-19)
DL,LGA,214,1766,DCA,0,4,29,N242DL,ontime,[19-20)
DL,LGA,214,1768,DCA,0,4,29,N225DL,ontime,[20-21)
MQ,JFK,213,4752,DCA,0,4,29,N710MQ,delayed,[16-17)
MQ,JFK,213,4760,DCA,0,4,29,N701MQ,ontime,[5-6)
MQ,JFK,213,4784,DCA,0,4,29,N703MQ,ontime,[18-19)
MQ,LGA,214,4952,DCA,0,4,29,N719MQ,delayed,[6-7)
MQ,LGA,214,4954,DCA,0,4,29,N721MQ,ontime,[7-8)
MQ,LGA,214,4956,DCA,0,4,29,N704MQ,ontime,[8-9)
MQ,LGA,214,4964,DCA,0,4,29,N733MQ,ontime,[12-13)
MQ,LGA,214,4966,DCA,0,4,29,N719MQ,delayed,[14-15)
MQ,LGA,214,4968,DCA,0,4,29,N703MQ,delayed,[15-16)
MQ,LGA,214,4972,DCA,0,4,29,N733MQ,ontime,[16-17)
MQ,LGA,214,4976,DCA,0,4,29,N716MQ,ontime,[19-20)
UA,LGA,229,846,IAD,0,4,29,N507UA,ontime,[8-9)
US,LGA,214,1479,DCA,0,4,29,N727UW,ontime,[6-7)
US,LGA,214,2160,DCA,0,4,29,N751UW,delayed,[6-7)
US,LGA,214,2162,DCA,0,4,29,N722UW,ontime,[7-8)
US,LGA,214,2164,DCA,0,4,29,N711UW,ontime,[8-9)
US,LGA,214,2166,DCA,0,4,29,N765UW,ontime,[9-10)
US,LGA,214,2168,DCA,0,4,29,N751UW,ontime,[10-11)
US,LGA,214,2170,DCA,0,4,29,N722UW,ontime,[11-12)
US,LGA,214,2172,DCA,0,4,29,N711UW,ontime,[12-13)
US,LGA,214,2174,DCA,0,4,29,N765UW,ontime,[13-14)
US,LGA,214,2176,DCA,0,4,29,N751UW,ontime,[14-15)
US,LGA,214,2178,DCA,0,4,29,N722UW,ontime,[15-16)
US,LGA,214,2180,DCA,0,4,29,N711UW,ontime,[16-17)
US,LGA,214,2182,DCA,0,4,29,N704UW,ontime,[17-18)
US,LGA,214,2184,DCA,0,4,29,N751UW,ontime,[18-19)
US,LGA,214,2186,DCA,0,4,29,N722UW,ontime,[20-21)
US,LGA,214,2188,DCA,0,4,29,N711UW,ontime,[20-21)
RU,EWR,169,3372,BWI,0,4,29,N16149,ontime,[17-18)
RU,EWR,169,2703,BWI,0,4,29,N13968,ontime,[6-7)
RU,EWR,169,2303,BWI,0,4,29,N13550,ontime,[10-11)
RU,EWR,169,2403,BWI,0,4,29,N13936,ontime,[14-15)
CO,EWR,199,808,DCA,0,4,29,N14652,ontime,[12-13)
CO,EWR,199,814,DCA,0,4,29,N16701,ontime,[17-18)
CO,EWR,199,806,DCA,0,4,29,N14664,ontime,[7-8)
CO,EWR,199,816,DCA,0,4,29,N15659,ontime,[18-19)
DH,EWR,213,7299,IAD,0,4,29,N653BR,delayed,[9-10)
DH,EWR,213,7302,IAD,0,4,29,N701BR,ontime,[16-17)
DH,EWR,213,7303,IAD,0,4,29,N701BR,ontime,[12-13)
DH,EWR,213,7304,IAD,0,4,29,N636BR,delayed,[22-23)
DH,EWR,213,7305,IAD,0,4,29,N315UE,ontime,[6-7)
DH,EWR,213,7307,IAD,0,4,29,N301UE,ontime,[14-15)
RU,EWR,199,2879,DCA,0,4,29,N13965,ontime,[20-21)
RU,EWR,199,2181,DCA,0,4,29,N14952,ontime,[16-17)
RU,EWR,213,2156,IAD,0,4,29,N34111,ontime,[14-15)
RU,EWR,199,2761,DCA,0,4,29,N13550,ontime,[6-7)
RU,EWR,213,2855,IAD,0,4,29,N19554,ontime,[6-7)
RU,EWR,213,2385,IAD,0,4,29,N14505,ontime,[18-19)
RU,EWR,199,2216,DCA,0,4,29,N13550,delayed,[14-15)
RU,EWR,213,2692,IAD,0,4,29,N17507,ontime,[12-13)
RU,EWR,199,2261,DCA,0,4,29,N13970,delayed,[16-17)
RU,EWR,199,2582,DCA,0,4,29,N14902,ontime,[8-9)
RU,EWR,213,2497,IAD,0,4,29,N11536,ontime,[16-17)
OH,JFK,184,5935,BWI,0,5,30,N958CA,ontime,[14-15)
DH,JFK,213,6155,DCA,0,5,30,N409FJ,ontime,[16-17)
DH,LGA,229,7208,IAD,0,5,30,N668BR,ontime,[12-13)
DH,LGA,229,7211,IAD,0,5,30,N331UE,delayed,[15-16)
DH,LGA,229,7215,IAD,0,5,30,N671BR,ontime,[17-18)
DH,LGA,229,7684,IAD,0,5,30,N620BR,ontime,[21-22)
DH,LGA,229,7790,IAD,0,5,30,N651BR,ontime,[6-7)
DH,LGA,229,7792,IAD,0,5,30,N655BR,ontime,[10-11)
DH,JFK,228,7800,IAD,0,5,30,N622BR,ontime,[8-9)
DH,JFK,228,7806,IAD,0,5,30,N623BR,ontime,[12-13)
DH,JFK,228,7808,IAD,0,5,30,N307UE,ontime,[14-15)
DH,JFK,228,7810,IAD,0,5,30,N313UE,ontime,[16-17)
DH,JFK,228,7812,IAD,0,5,30,N333UE,ontime,[17-18)
DH,JFK,228,7814,IAD,0,5,30,N692BR,delayed,[22-23)
DH,JFK,228,7816,IAD,0,5,30,N322UE,ontime,[16-17)
DL,JFK,213,746,DCA,0,5,30,N940DL,delayed,[15-16)
DL,LGA,214,1740,DCA,0,5,30,N223DZ,ontime,[6-7)
DL,LGA,214,1742,DCA,0,5,30,N221DL,ontime,[7-8)
DL,LGA,214,1744,DCA,0,5,30,N225DL,ontime,[8-9)
DL,LGA,214,1746,DCA,0,5,30,N241DL,ontime,[9-10)
DL,LGA,214,1748,DCA,0,5,30,N223DZ,ontime,[10-11)
DL,LGA,214,1750,DCA,0,5,30,N221DL,ontime,[11-12)
DL,LGA,214,1752,DCA,0,5,30,N225DL,ontime,[12-13)
DL,LGA,214,1754,DCA,0,5,30,N241DL,ontime,[13-14)
DL,LGA,214,1756,DCA,0,5,30,N223DZ,ontime,[14-15)
DL,LGA,214,1758,DCA,0,5,30,N221DL,ontime,[15-16)
DL,LGA,214,1760,DCA,0,5,30,N225DL,ontime,[16-17)
DL,LGA,214,1762,DCA,0,5,30,N232DZ,ontime,[17-18)
DL,LGA,214,1764,DCA,0,5,30,N223DZ,ontime,[18-19)
DL,LGA,214,1766,DCA,0,5,30,N221DL,ontime,[19-20)
DL,LGA,214,1768,DCA,0,5,30,N225DL,ontime,[20-21)
MQ,JFK,213,4752,DCA,0,5,30,N725MQ,ontime,[15-16)
MQ,JFK,213,4784,DCA,0,5,30,N724MQ,ontime,[18-19)
MQ,LGA,214,4952,DCA,0,5,30,N713MQ,ontime,[7-8)
MQ,LGA,214,4954,DCA,1,5,30,N845MQ,delayed,[8-9)
MQ,LGA,214,4956,DCA,0,5,30,N725MQ,ontime,[8-9)
MQ,LGA,214,4960,DCA,0,5,30,N713MQ,ontime,[10-11)
MQ,LGA,214,4964,DCA,0,5,30,N700MQ,ontime,[12-13)
MQ,LGA,214,4966,DCA,0,5,30,N728MQ,ontime,[13-14)
MQ,LGA,214,4968,DCA,0,5,30,N727MQ,ontime,[14-15)
MQ,LGA,214,4970,DCA,0,5,30,N739MQ,delayed,[17-18)
MQ,LGA,214,4972,DCA,0,5,30,N700MQ,ontime,[16-17)
UA,LGA,229,846,IAD,0,5,30,N536UA,ontime,[8-9)
US,LGA,214,1479,DCA,0,5,30,N760UW,ontime,[6-7)
US,LGA,214,2160,DCA,0,5,30,N704UW,ontime,[6-7)
US,LGA,214,2162,DCA,0,5,30,N708UW,ontime,[7-8)
US,LGA,214,2164,DCA,0,5,30,N716UW,ontime,[8-9)
US,LGA,214,2166,DCA,0,5,30,N768UW,ontime,[9-10)
US,LGA,214,2168,DCA,0,5,30,N704UW,ontime,[10-11)
US,LGA,214,2170,DCA,0,5,30,N708UW,ontime,[11-12)
US,LGA,214,2172,DCA,0,5,30,N716UW,ontime,[12-13)
US,LGA,214,2174,DCA,0,5,30,N768UW,ontime,[13-14)
US,LGA,214,2176,DCA,0,5,30,N704UW,ontime,[14-15)
US,LGA,214,2178,DCA,0,5,30,N708UW,ontime,[15-16)
US,LGA,214,2180,DCA,0,5,30,N716UW,delayed,[16-17)
US,LGA,214,2182,DCA,0,5,30,N727UW,ontime,[17-18)
US,LGA,214,2184,DCA,0,5,30,N704UW,ontime,[18-19)
US,LGA,214,2186,DCA,0,5,30,N708UW,ontime,[20-21)
US,LGA,214,2188,DCA,0,5,30,N716UW,ontime,[20-21)
RU,EWR,169,3372,BWI,0,5,30,N12563,delayed,[17-18)
RU,EWR,169,2703,BWI,0,5,30,N14573,ontime,[7-8)
RU,EWR,169,2403,BWI,0,5,30,N14945,delayed,[15-16)
RU,EWR,169,2303,BWI,0,5,30,N14942,ontime,[10-11)
CO,EWR,199,814,DCA,0,5,30,N14341,ontime,[17-18)
CO,EWR,199,808,DCA,0,5,30,N11612,ontime,[12-13)
CO,EWR,199,816,DCA,0,5,30,N14652,ontime,[18-19)
CO,EWR,199,806,DCA,0,5,30,N14605,ontime,[7-8)
DH,EWR,213,7299,IAD,0,5,30,N673BR,ontime,[8-9)
DH,EWR,213,7302,IAD,0,5,30,N684BR,ontime,[17-18)
DH,EWR,213,7303,IAD,0,5,30,N684BR,delayed,[12-13)
DH,EWR,213,7304,IAD,0,5,30,N682BR,ontime,[21-22)
DH,EWR,213,7305,IAD,0,5,30,N311UE,ontime,[6-7)
DH,EWR,213,7307,IAD,0,5,30,N332UE,ontime,[14-15)
RU,EWR,213,2692,IAD,0,5,30,N16502,ontime,[12-13)
RU,EWR,199,2879,DCA,0,5,30,N14943,ontime,[20-21)
RU,EWR,213,2497,IAD,0,5,30,N21537,delayed,[16-17)
RU,EWR,213,2385,IAD,0,5,30,N12567,delayed,[18-19)
RU,EWR,199,2761,DCA,0,5,30,N13989,ontime,[6-7)
RU,EWR,199,2216,DCA,0,5,30,N14952,delayed,[13-14)
RU,EWR,199,2261,DCA,0,5,30,N13979,delayed,[16-17)
RU,EWR,199,2181,DCA,0,5,30,N48901,ontime,[16-17)
RU,EWR,199,2582,DCA,0,5,30,N18557,ontime,[8-9)
RU,EWR,213,2156,IAD,0,5,30,N21144,delayed,[14-15)
RU,EWR,213,2855,IAD,0,5,30,N11121,delayed,[6-7)
OH,JFK,184,5935,BWI,0,6,31,N959CA,ontime,[15-16)
DH,JFK,213,6155,DCA,0,6,31,N419FJ,ontime,[16-17)
DH,LGA,229,7208,IAD,0,6,31,N627BR,ontime,[12-13)
DH,LGA,229,7215,IAD,0,6,31,N663BR,ontime,[17-18)
DH,LGA,229,7684,IAD,0,6,31,N673BR,ontime,[21-22)
DH,JFK,228,7800,IAD,0,6,31,N655BR,delayed,[9-10)
DH,JFK,228,7806,IAD,0,6,31,N679BR,ontime,[12-13)
DH,JFK,228,7810,IAD,0,6,31,N316UE,ontime,[16-17)
DH,JFK,228,7812,IAD,0,6,31,N314UE,ontime,[17-18)
DH,JFK,228,7814,IAD,0,6,31,N656BR,ontime,[21-22)
DH,JFK,228,7818,IAD,0,6,31,N320UE,ontime,[17-18)
DL,JFK,213,746,DCA,0,6,31,N934DL,ontime,[15-16)
DL,LGA,214,1742,DCA,0,6,31,N223DZ,ontime,[7-8)
DL,LGA,214,1744,DCA,0,6,31,N232DZ,delayed,[8-9)
DL,LGA,214,1748,DCA,0,6,31,N225DL,ontime,[10-11)
DL,LGA,214,1752,DCA,0,6,31,N232DZ,ontime,[12-13)
DL,LGA,214,1756,DCA,0,6,31,N225DL,ontime,[14-15)
DL,LGA,214,1760,DCA,0,6,31,N232DZ,ontime,[16-17)
DL,LGA,214,1764,DCA,0,6,31,N225DL,ontime,[18-19)
DL,LGA,214,1768,DCA,0,6,31,N232DZ,ontime,[20-21)
MQ,JFK,213,4752,DCA,0,6,31,N709MQ,ontime,[15-16)
MQ,JFK,213,4760,DCA,0,6,31,N733MQ,ontime,[6-7)
MQ,JFK,213,4784,DCA,0,6,31,N841MQ,ontime,[18-19)
MQ,LGA,214,4956,DCA,0,6,31,N731MQ,ontime,[9-10)
MQ,LGA,214,4964,DCA,0,6,31,N710MQ,ontime,[12-13)
UA,LGA,229,846,IAD,0,6,31,N592UA,ontime,[8-9)
US,LGA,214,2160,DCA,0,6,31,N725UW,ontime,[7-8)
US,LGA,214,2164,DCA,0,6,31,N741UW,ontime,[8-9)
US,LGA,214,2168,DCA,0,6,31,N725UW,ontime,[10-11)
US,LGA,214,2172,DCA,0,6,31,N741UW,ontime,[12-13)
US,LGA,214,2176,DCA,0,6,31,N725UW,ontime,[14-15)
US,LGA,214,2180,DCA,0,6,31,N741UW,ontime,[16-17)
US,LGA,214,2184,DCA,0,6,31,N725UW,ontime,[18-19)
RU,EWR,169,2303,BWI,0,6,31,N12946,ontime,[10-11)
RU,EWR,169,2229,BWI,0,6,31,N14558,ontime,[14-15)
RU,EWR,169,3372,BWI,0,6,31,N15932,ontime,[17-18)
RU,EWR,169,2703,BWI,0,6,31,N14542,ontime,[7-8)
CO,EWR,199,808,DCA,0,6,31,N19621,ontime,[12-13)
DH,EWR,213,7299,IAD,0,6,31,N698BR,ontime,[8-9)
DH,EWR,213,7302,IAD,0,6,31,N624BR,ontime,[16-17)
DH,EWR,213,7303,IAD,0,6,31,N624BR,ontime,[12-13)
DH,EWR,213,7304,IAD,0,6,31,N702BR,ontime,[21-22)
RU,EWR,213,2156,IAD,0,6,31,N11140,ontime,[14-15)
RU,EWR,199,2582,DCA,0,6,31,N12567,ontime,[9-10)
RU,EWR,213,2855,IAD,0,6,31,N14558,ontime,[6-7)
RU,EWR,199,2761,DCA,0,6,31,N15555,ontime,[6-7)
RU,EWR,213,2497,IAD,0,6,31,N16976,ontime,[16-17)
RU,EWR,199,2361,DCA,0,6,31,N14902,ontime,[15-16)
RU,EWR,199,2216,DCA,0,6,31,N16961,ontime,[14-15)
RU,EWR,199,2097,DCA,0,6,31,N13994,ontime,[17-18)
